Id;gender;parental level of education;test preparation course;math score;reading score;writing score
1;female;bachelor's degree;none;72;72;74
2;female;some college;completed;69;90;88
3;female;master's degree;none;90;95;93
4;male;associate's degree;none;47;57;44
5;male;some college;none;76;78;75
6;female;associate's degree;none;71;83;78
7;female;some college;completed;88;95;92
8;male;some college;none;40;43;39
9;male;high school;completed;64;64;67
10;female;high school;none;38;60;50
11;male;associate's degree;none;58;54;52
12;male;associate's degree;none;40;52;43
13;female;high school;none;65;81;73
14;male;some college;completed;78;72;70
15;female;master's degree;none;50;53;58
16;female;some high school;none;69;75;78
17;male;high school;none;88;89;86
18;female;some high school;none;18;32;28
19;male;master's degree;completed;46;42;46
20;female;associate's degree;none;54;58;61
21;male;high school;none;66;69;63
22;female;some college;completed;65;75;70
23;male;some college;none;44;54;53
24;female;some high school;none;69;73;73
25;male;bachelor's degree;completed;74;71;80
26;male;master's degree;none;73;74;72
27;male;some college;none;69;54;55
28;female;bachelor's degree;none;67;69;75
29;male;high school;none;70;70;65
30;female;master's degree;none;62;70;75
31;female;some college;none;69;74;74
32;female;some college;none;63;65;61
33;female;master's degree;none;56;72;65
34;male;some college;none;40;42;38
35;male;some college;none;97;87;82
36;male;associate's degree;completed;81;81;79
37;female;associate's degree;none;74;81;83
38;female;some high school;none;50;64;59
39;female;associate's degree;completed;75;90;88
40;male;associate's degree;none;57;56;57
41;male;associate's degree;none;55;61;54
42;female;associate's degree;none;58;73;68
43;female;associate's degree;none;53;58;65
44;male;some college;completed;59;65;66
45;female;associate's degree;none;50;56;54
46;male;associate's degree;none;65;54;57
47;female;associate's degree;completed;55;65;62
48;female;high school;none;66;71;76
49;female;associate's degree;completed;57;74;76
50;male;high school;completed;82;84;82
51;male;some college;none;53;55;48
52;male;associate's degree;completed;77;69;68
53;male;some college;none;53;44;42
54;male;high school;none;88;78;75
55;female;some high school;completed;71;84;87
56;female;high school;none;33;41;43
57;female;associate's degree;completed;82;85;86
58;male;associate's degree;none;52;55;49
59;male;some college;completed;58;59;58
60;female;some high school;none;0;17;10
61;male;bachelor's degree;completed;79;74;72
62;male;some high school;none;39;39;34
63;male;associate's degree;none;62;61;55
64;female;associate's degree;none;69;80;71
65;female;some high school;none;59;58;59
66;male;some high school;none;67;64;61
67;male;some high school;none;45;37;37
68;female;some college;none;60;72;74
69;male;associate's degree;none;61;58;56
70;female;associate's degree;none;39;64;57
71;female;some college;completed;58;63;73
72;male;some college;completed;63;55;63
73;female;associate's degree;none;41;51;48
74;male;some high school;none;61;57;56
75;male;some high school;none;49;49;41
76;male;associate's degree;none;44;41;38
77;male;some high school;none;30;26;22
78;male;bachelor's degree;completed;80;78;81
79;female;some high school;completed;61;74;72
80;female;master's degree;none;62;68;68
81;female;associate's degree;none;47;49;50
82;male;high school;none;49;45;45
83;male;some college;completed;50;47;54
84;male;associate's degree;none;72;64;63
85;male;high school;none;42;39;34
86;female;some college;none;73;80;82
87;female;some college;none;76;83;88
88;female;associate's degree;none;71;71;74
89;female;some college;none;58;70;67
90;female;some high school;none;73;86;82
91;female;bachelor's degree;none;65;72;74
92;male;high school;none;27;34;36
93;male;high school;none;71;79;71
94;male;associate's degree;completed;43;45;50
95;female;some college;none;79;86;92
96;male;associate's degree;completed;78;81;82
97;male;some high school;completed;65;66;62
98;female;some college;completed;63;72;70
99;female;some college;none;58;67;62
100;female;bachelor's degree;none;65;67;62
101;male;some college;none;79;67;67
102;male;bachelor's degree;completed;68;74;74
103;female;associate's degree;none;85;91;89
104;male;high school;completed;60;44;47
105;male;some college;completed;98;86;90
106;female;some college;none;58;67;72
107;female;master's degree;none;87;100;100
108;male;associate's degree;completed;66;63;64
109;female;associate's degree;none;52;76;70
110;female;some high school;none;70;64;72
111;female;associate's degree;completed;77;89;98
112;male;high school;none;62;55;49
113;male;associate's degree;none;54;53;47
114;female;some college;none;51;58;54
115;female;bachelor's degree;completed;99;100;100
116;male;high school;none;84;77;74
117;female;bachelor's degree;none;75;85;82
118;female;bachelor's degree;none;78;82;79
119;female;some high school;none;51;63;61
120;female;some college;none;55;69;65
121;female;bachelor's degree;completed;79;92;89
122;male;associate's degree;completed;91;89;92
123;female;some college;completed;88;93;93
124;male;high school;none;63;57;56
125;male;some college;none;83;80;73
126;female;high school;none;87;95;86
127;male;some high school;none;72;68;67
128;male;some college;completed;65;77;74
129;male;master's degree;none;82;82;74
130;female;bachelor's degree;none;51;49;51
131;male;master's degree;none;89;84;82
132;male;some high school;completed;53;37;40
133;male;some college;completed;87;74;70
134;female;some college;completed;75;81;84
135;male;bachelor's degree;completed;74;79;75
136;male;bachelor's degree;none;58;55;48
137;male;some high school;completed;51;54;41
138;male;high school;none;70;55;56
139;female;associate's degree;none;59;66;67
140;male;some college;completed;71;61;69
141;female;some high school;none;76;72;71
142;female;some college;none;59;62;64
143;female;some college;completed;42;55;54
144;male;high school;none;57;43;47
145;male;some college;none;88;73;78
146;female;some college;none;22;39;33
147;male;some high school;none;88;84;75
148;male;associate's degree;none;73;68;66
149;female;bachelor's degree;completed;68;75;81
150;male;associate's degree;completed;100;100;93
151;male;some high school;completed;62;67;69
152;male;bachelor's degree;none;77;67;68
153;female;associate's degree;completed;59;70;66
154;male;bachelor's degree;none;54;49;47
155;male;some high school;none;62;67;61
156;female;some college;completed;70;89;88
157;female;high school;completed;66;74;78
158;male;some college;none;60;60;60
159;female;associate's degree;completed;61;86;87
160;male;associate's degree;none;66;62;64
161;male;associate's degree;completed;82;78;74
162;female;some college;completed;75;88;85
163;male;master's degree;none;49;53;52
164;male;high school;none;52;53;49
165;female;master's degree;none;81;92;91
166;female;bachelor's degree;completed;96;100;100
167;male;high school;completed;53;51;51
168;female;master's degree;completed;58;76;78
169;female;high school;completed;68;83;78
170;female;some college;completed;67;75;70
171;male;high school;completed;72;73;74
172;male;some high school;none;94;88;78
173;female;some college;none;79;86;81
174;female;associate's degree;none;63;67;70
175;female;bachelor's degree;completed;43;51;54
176;female;master's degree;completed;81;91;87
177;female;high school;completed;46;54;58
178;female;associate's degree;completed;71;77;77
179;female;master's degree;completed;52;70;62
180;female;some high school;completed;97;100;100
181;male;master's degree;completed;62;68;75
182;female;some college;none;46;64;66
183;female;high school;none;50;50;47
184;female;associate's degree;none;65;69;70
185;male;some high school;completed;45;52;49
186;male;associate's degree;completed;65;67;65
187;male;high school;none;80;76;65
188;male;some high school;completed;62;66;68
189;male;some high school;none;48;52;45
190;female;bachelor's degree;none;77;88;87
191;female;associate's degree;none;66;65;69
192;male;some college;completed;76;83;79
193;female;some high school;none;62;64;66
194;male;some college;completed;77;62;62
195;female;master's degree;completed;69;84;85
196;male;associate's degree;none;61;55;52
197;male;some high school;completed;59;69;65
198;male;high school;none;55;56;51
199;female;some college;none;45;53;55
200;female;bachelor's degree;none;78;79;76
201;female;associate's degree;completed;67;84;86
202;female;some college;none;65;81;77
203;male;associate's degree;none;69;77;69
204;female;associate's degree;none;57;69;68
205;male;some college;none;59;41;42
206;male;some high school;completed;74;71;78
207;male;bachelor's degree;none;82;62;62
208;male;high school;completed;81;80;76
209;female;some college;none;74;81;76
210;female;some college;none;58;61;66
211;male;some high school;completed;80;79;79
212;male;some college;none;35;28;27
213;female;high school;none;42;62;60
214;male;associate's degree;completed;60;51;56
215;male;high school;completed;87;91;81
216;male;some high school;completed;84;83;75
217;female;associate's degree;completed;83;86;88
218;female;high school;none;34;42;39
219;male;high school;none;66;77;70
220;male;some high school;completed;61;56;56
221;female;high school;completed;56;68;74
222;male;associate's degree;none;87;85;73
223;female;some high school;none;55;65;62
224;male;some high school;none;86;80;75
225;female;associate's degree;completed;52;66;73
226;female;master's degree;none;45;56;54
227;female;some college;none;72;72;71
228;male;high school;none;57;50;54
229;male;some high school;none;68;72;64
230;female;some college;completed;88;95;94
231;male;some college;none;76;64;66
232;male;associate's degree;none;46;43;42
233;female;bachelor's degree;none;67;86;83
234;male;some high school;none;92;87;78
235;male;bachelor's degree;completed;83;82;84
236;male;associate's degree;none;80;75;77
237;male;bachelor's degree;none;63;66;67
238;female;some high school;completed;64;60;74
239;male;some college;none;54;52;51
240;male;associate's degree;none;84;80;80
241;male;high school;completed;73;68;66
242;female;bachelor's degree;none;80;83;83
243;female;high school;none;56;52;55
244;male;some college;none;59;51;43
245;male;some high school;none;75;74;69
246;male;associate's degree;none;85;76;71
247;male;associate's degree;none;89;76;74
248;female;high school;completed;58;70;68
249;female;high school;none;65;64;62
250;male;high school;none;68;60;53
251;male;some high school;completed;47;49;49
252;female;some college;none;71;83;83
253;female;some high school;completed;60;70;70
254;male;master's degree;none;80;80;72
255;male;high school;none;54;52;52
256;female;some college;none;62;73;70
257;female;associate's degree;none;64;73;68
258;male;associate's degree;completed;78;77;77
259;female;some college;none;70;75;78
260;female;master's degree;completed;65;81;81
261;female;some high school;completed;64;79;77
262;male;some college;completed;79;79;78
263;female;some high school;none;44;50;51
264;female;high school;none;99;93;90
265;male;high school;none;76;73;68
266;male;some high school;none;59;42;41
267;female;bachelor's degree;none;63;75;81
268;female;high school;none;69;72;77
269;female;associate's degree;completed;88;92;95
270;female;some college;none;71;76;70
271;male;bachelor's degree;none;69;63;61
272;male;some college;none;58;49;42
273;female;associate's degree;none;47;53;58
274;female;some college;none;65;70;71
275;male;some college;completed;88;85;76
276;male;bachelor's degree;none;83;78;73
277;female;some high school;completed;85;92;93
278;female;high school;completed;59;63;75
279;female;some high school;none;65;86;80
280;male;bachelor's degree;none;73;56;57
281;male;high school;none;53;52;42
282;male;high school;none;45;48;46
283;female;bachelor's degree;none;73;79;84
284;female;some college;completed;70;78;78
285;female;some high school;none;37;46;46
286;male;associate's degree;completed;81;82;82
287;male;associate's degree;completed;97;82;88
288;female;some high school;none;67;89;82
289;male;bachelor's degree;none;88;75;76
290;male;some high school;completed;77;76;77
291;male;associate's degree;none;76;70;68
292;male;some high school;none;86;73;70
293;male;some high school;completed;63;60;57
294;female;bachelor's degree;none;65;73;75
295;male;high school;completed;78;77;80
296;male;associate's degree;none;67;62;60
297;male;some high school;completed;46;41;43
298;male;associate's degree;completed;71;74;68
299;male;high school;completed;40;46;50
300;male;associate's degree;none;90;87;75
301;male;some college;completed;81;78;81
302;male;some high school;none;56;54;52
303;female;associate's degree;completed;67;84;81
304;male;associate's degree;none;80;76;64
305;female;associate's degree;completed;74;75;83
306;male;some college;none;69;67;69
307;male;some college;completed;99;87;81
308;male;some high school;none;51;52;44
309;female;associate's degree;none;53;71;67
310;female;high school;none;49;57;52
311;female;associate's degree;none;73;76;80
312;male;bachelor's degree;none;66;60;57
313;male;bachelor's degree;completed;67;61;68
314;female;associate's degree;completed;68;67;69
315;female;bachelor's degree;completed;59;64;75
316;male;high school;none;71;66;65
317;female;master's degree;completed;77;82;91
318;male;associate's degree;none;83;72;78
319;male;bachelor's degree;none;63;71;69
320;female;associate's degree;none;56;65;63
321;female;high school;completed;67;79;84
322;female;high school;none;75;86;79
323;female;some college;none;71;81;80
324;female;some high school;none;43;53;53
325;female;high school;none;41;46;43
326;female;some college;none;82;90;94
327;male;some college;none;61;61;62
328;male;some college;none;28;23;19
329;male;associate's degree;completed;82;75;77
330;female;some high school;none;41;55;51
331;male;high school;none;71;60;61
332;male;associate's degree;none;47;37;35
333;male;associate's degree;completed;62;56;53
334;male;associate's degree;none;90;78;81
335;female;bachelor's degree;none;83;93;95
336;female;some college;none;61;68;66
337;male;some high school;completed;76;70;69
338;male;associate's degree;none;49;51;43
339;female;some high school;none;24;38;27
340;female;some high school;completed;35;55;60
341;male;high school;none;58;61;52
342;female;high school;none;61;73;63
343;female;high school;completed;69;76;74
344;male;associate's degree;completed;67;72;67
345;male;some college;none;79;73;67
346;female;high school;none;72;80;75
347;male;some college;none;62;61;57
348;female;bachelor's degree;completed;77;94;95
349;male;high school;none;75;74;66
350;male;associate's degree;none;87;74;76
351;female;bachelor's degree;none;52;65;69
352;male;some college;none;66;57;52
353;female;some college;completed;63;78;80
354;female;associate's degree;none;46;58;57
355;female;some college;none;59;71;70
356;female;bachelor's degree;none;61;72;70
357;male;associate's degree;none;63;61;61
358;female;some college;completed;42;66;69
359;male;some college;none;59;62;61
360;female;some college;none;80;90;89
361;female;high school;none;58;62;59
362;male;some high school;completed;85;84;78
363;female;some college;none;52;58;58
364;female;some high school;none;27;34;32
365;male;some college;none;59;60;58
366;male;bachelor's degree;completed;49;58;60
367;male;high school;completed;69;58;53
368;male;bachelor's degree;none;61;66;61
369;female;some high school;none;44;64;58
370;female;some high school;none;73;84;85
371;male;some college;none;84;77;71
372;female;some college;completed;45;73;70
373;male;some high school;none;74;74;72
374;female;some college;completed;82;97;96
375;female;bachelor's degree;none;59;70;73
376;male;associate's degree;none;46;43;41
377;female;some high school;none;80;90;82
378;female;master's degree;completed;85;95;100
379;female;some high school;none;71;83;77
380;male;bachelor's degree;none;66;64;62
381;female;associate's degree;none;80;86;83
382;male;associate's degree;completed;87;100;95
383;male;master's degree;none;79;81;71
384;female;some high school;none;38;49;45
385;female;some high school;none;38;43;43
386;female;some college;none;67;76;75
387;female;bachelor's degree;none;64;73;70
388;female;associate's degree;none;57;78;67
389;female;high school;none;62;64;64
390;male;master's degree;none;73;70;75
391;male;some high school;completed;73;67;59
392;female;some college;none;77;68;77
393;male;some college;none;76;67;67
394;male;associate's degree;completed;57;54;56
395;female;some high school;completed;65;74;77
396;male;high school;none;48;45;41
397;female;high school;none;50;67;63
398;female;associate's degree;none;85;89;95
399;male;some high school;none;74;63;57
400;male;some high school;none;60;59;54
401;female;some high school;completed;59;54;67
402;male;some college;none;53;43;43
403;female;some college;none;49;65;55
404;female;high school;completed;88;99;100
405;female;high school;none;54;59;62
406;female;some high school;none;63;73;68
407;male;associate's degree;completed;65;65;63
408;female;associate's degree;none;82;80;77
409;female;high school;completed;52;57;56
410;male;associate's degree;completed;87;84;85
411;female;master's degree;completed;70;71;74
412;male;some college;completed;84;83;78
413;male;associate's degree;none;71;66;60
414;male;some high school;completed;63;67;67
415;female;bachelor's degree;completed;51;72;79
416;male;high school;none;84;73;69
417;male;bachelor's degree;completed;71;74;68
418;male;associate's degree;none;74;73;67
419;male;some college;none;68;59;62
420;male;high school;completed;57;56;54
421;female;associate's degree;completed;82;93;93
422;female;high school;completed;57;58;64
423;female;master's degree;completed;47;58;67
424;female;some high school;completed;59;85;80
425;male;some college;none;41;39;34
426;female;some college;none;62;67;62
427;male;bachelor's degree;none;86;83;86
428;male;some high school;none;69;71;65
429;male;some high school;none;65;59;53
430;male;some high school;none;68;63;54
431;male;associate's degree;none;64;66;59
432;female;high school;none;61;72;70
433;male;high school;none;61;56;55
434;female;some high school;none;47;59;50
435;male;some high school;none;73;66;66
436;male;some college;completed;50;48;53
437;male;associate's degree;none;75;68;64
438;male;associate's degree;none;75;66;73
439;male;high school;none;70;56;51
440;male;some high school;completed;89;88;82
441;female;some college;completed;67;81;79
442;female;high school;none;78;81;80
443;female;some high school;none;59;73;69
444;female;associate's degree;none;73;83;76
445;male;some high school;none;79;82;73
446;female;some high school;completed;67;74;77
447;male;some college;none;69;66;60
448;male;high school;completed;86;81;80
449;male;high school;none;47;46;42
450;male;associate's degree;none;81;73;72
451;female;some college;completed;64;85;85
452;female;some college;none;100;92;97
453;female;associate's degree;none;65;77;74
454;male;some college;none;65;58;49
455;female;associate's degree;none;53;61;62
456;male;bachelor's degree;none;37;56;47
457;female;bachelor's degree;none;79;89;89
458;male;associate's degree;none;53;54;48
459;female;bachelor's degree;none;100;100;100
460;male;high school;completed;72;65;68
461;male;bachelor's degree;none;53;58;55
462;male;some college;none;54;54;45
463;female;some college;none;71;70;76
464;female;some college;none;77;90;91
465;male;bachelor's degree;completed;75;58;62
466;female;some college;none;84;87;91
467;female;associate's degree;none;26;31;38
468;male;high school;completed;72;67;65
469;female;high school;completed;77;88;85
470;male;some college;none;91;74;76
471;female;associate's degree;completed;83;85;90
472;female;high school;none;63;69;74
473;female;associate's degree;completed;68;86;84
474;female;some high school;none;59;67;61
475;female;associate's degree;completed;90;90;91
476;female;bachelor's degree;completed;71;76;83
477;male;bachelor's degree;completed;76;62;66
478;male;associate's degree;none;80;68;72
479;female;master's degree;none;55;64;70
480;male;associate's degree;none;76;71;67
481;male;high school;completed;73;71;68
482;female;associate's degree;none;52;59;56
483;male;some college;none;68;68;61
484;male;high school;none;59;52;46
485;female;associate's degree;none;49;52;54
486;male;high school;none;70;74;71
487;male;some college;none;61;47;56
488;female;associate's degree;none;60;75;74
489;male;some high school;completed;64;53;57
490;male;associate's degree;completed;79;82;82
491;female;associate's degree;none;65;85;76
492;female;associate's degree;none;64;64;70
493;female;some college;none;83;83;90
494;female;bachelor's degree;none;81;88;90
495;female;high school;none;54;64;68
496;male;high school;completed;68;64;66
497;female;some college;none;54;48;52
498;female;some college;completed;59;78;76
499;female;some high school;none;66;69;68
500;male;some college;none;76;71;72
