Id;gender;parental level of education;test preparation course;math score;reading score;writing score
501;female;master's degree;none;74;79;82
502;female;associate's degree;completed;94;87;92
503;male;some college;none;63;61;54
504;female;associate's degree;completed;95;89;92
505;female;master's degree;none;40;59;54
506;female;some high school;none;82;82;80
507;male;high school;none;68;70;66
508;male;bachelor's degree;none;55;59;54
509;male;master's degree;none;79;78;77
510;female;bachelor's degree;none;86;92;87
511;male;some college;none;76;71;73
512;male;some high school;none;64;50;43
513;male;some high school;none;62;49;52
514;female;some high school;completed;54;61;62
515;female;master's degree;completed;77;97;94
516;female;some high school;completed;76;87;85
517;female;some college;none;74;89;84
518;female;some college;completed;66;74;73
519;female;some high school;completed;66;78;78
520;female;high school;completed;67;78;79
521;male;some college;none;71;49;52
522;female;associate's degree;none;91;86;84
523;male;bachelor's degree;none;69;58;57
524;male;master's degree;none;54;59;50
525;male;high school;completed;53;52;49
526;male;some college;none;68;60;59
527;male;some high school;completed;56;61;60
528;female;high school;none;36;53;43
529;female;bachelor's degree;none;29;41;47
530;female;associate's degree;none;62;74;70
531;female;associate's degree;completed;68;67;73
532;female;some high school;none;47;54;53
533;male;associate's degree;completed;62;61;58
534;female;associate's degree;completed;79;88;94
535;male;high school;completed;73;69;68
536;female;bachelor's degree;completed;66;83;83
537;male;associate's degree;completed;51;60;58
538;female;high school;none;51;66;62
539;male;bachelor's degree;completed;85;66;71
540;male;associate's degree;completed;97;92;86
541;male;high school;completed;75;69;68
542;male;associate's degree;completed;79;82;80
543;female;associate's degree;none;81;77;79
544;female;associate's degree;none;82;95;89
545;female;master's degree;none;64;63;66
546;male;some high school;completed;78;83;80
547;female;some high school;completed;92;100;97
548;male;high school;completed;72;67;64
549;female;high school;none;62;67;64
550;male;master's degree;none;79;72;69
551;male;some high school;none;79;76;65
552;male;bachelor's degree;completed;87;90;88
553;female;associate's degree;none;40;48;50
554;male;some college;none;77;62;64
555;male;associate's degree;none;53;45;40
556;female;some college;none;32;39;33
557;female;associate's degree;completed;55;72;79
558;male;master's degree;none;61;67;66
559;female;associate's degree;none;53;70;70
560;male;some high school;none;73;66;62
561;female;some college;completed;74;75;79
562;female;some college;none;63;74;74
563;male;bachelor's degree;completed;96;90;92
564;female;some college;completed;63;80;80
565;male;bachelor's degree;none;48;51;46
566;male;associate's degree;none;48;43;45
567;female;bachelor's degree;completed;92;100;100
568;female;master's degree;completed;61;71;78
569;male;high school;none;63;48;47
570;male;bachelor's degree;none;68;68;67
571;male;some college;completed;71;75;70
572;male;bachelor's degree;none;91;96;92
573;female;some college;none;53;62;56
574;female;high school;completed;50;66;64
575;female;high school;none;74;81;71
576;male;associate's degree;completed;40;55;53
577;male;some college;completed;61;51;52
578;female;high school;none;81;91;89
579;female;some college;completed;48;56;58
580;female;master's degree;none;53;61;68
581;female;some high school;none;81;97;96
582;female;some high school;none;77;79;80
583;female;bachelor's degree;none;63;73;78
584;female;associate's degree;completed;73;75;80
585;female;some college;none;69;77;77
586;female;associate's degree;none;65;76;76
587;female;high school;none;55;73;73
588;female;bachelor's degree;none;44;63;62
589;female;some college;none;54;64;65
590;female;some high school;none;48;66;65
591;male;some college;none;58;57;54
592;male;some high school;none;71;62;50
593;male;bachelor's degree;none;68;68;64
594;female;high school;none;74;76;73
595;female;bachelor's degree;completed;92;100;99
596;female;bachelor's degree;completed;56;79;72
597;male;high school;none;30;24;15
598;male;some high school;none;53;54;48
599;female;high school;none;69;77;73
600;female;some high school;none;65;82;81
601;female;master's degree;none;54;60;63
602;female;high school;none;29;29;30
603;female;some college;none;76;78;80
604;male;high school;none;60;57;51
605;male;master's degree;completed;84;89;90
606;male;some high school;none;75;72;62
607;female;associate's degree;none;85;84;82
608;female;master's degree;none;40;58;54
609;female;some college;none;61;64;62
610;female;associate's degree;none;58;63;65
611;male;some college;completed;69;60;63
612;female;some college;none;58;59;66
613;male;bachelor's degree;completed;94;90;91
614;female;associate's degree;none;65;77;74
615;female;associate's degree;none;82;93;93
616;female;high school;none;60;68;72
617;female;bachelor's degree;none;37;45;38
618;male;bachelor's degree;none;88;78;83
619;male;master's degree;none;95;81;84
620;male;associate's degree;completed;65;73;68
621;female;high school;none;35;61;54
622;male;bachelor's degree;none;62;63;56
623;male;high school;completed;58;51;52
624;male;some college;completed;100;96;86
625;female;bachelor's degree;none;61;58;62
626;male;some college;completed;100;97;99
627;male;associate's degree;completed;69;70;63
628;male;associate's degree;none;61;48;46
629;male;some college;none;49;57;46
630;female;some high school;completed;44;51;55
631;male;some college;none;67;64;70
632;male;high school;none;79;60;65
633;female;bachelor's degree;completed;66;74;81
634;female;high school;none;75;88;85
635;male;some high school;none;84;84;80
636;male;high school;none;71;74;64
637;female;high school;completed;67;80;81
638;female;some high school;completed;80;92;88
639;male;some college;none;86;76;74
640;female;associate's degree;none;76;74;73
641;male;high school;none;41;52;51
642;female;associate's degree;completed;74;88;90
643;female;some high school;none;72;81;79
644;female;high school;completed;74;79;80
645;male;high school;none;70;65;60
646;female;bachelor's degree;completed;65;81;81
647;female;associate's degree;none;59;70;65
648;female;high school;none;64;62;68
649;female;high school;none;50;53;55
650;female;some college;completed;69;79;81
651;male;some high school;completed;51;56;53
652;female;high school;completed;68;80;76
653;female;some college;completed;85;86;98
654;female;associate's degree;completed;65;70;74
655;female;some high school;none;73;79;79
656;female;some college;none;62;67;67
657;male;associate's degree;none;77;67;64
658;male;some high school;none;69;66;61
659;female;associate's degree;none;43;60;58
660;male;associate's degree;none;90;87;85
661;male;some college;none;74;77;73
662;male;some high school;none;73;66;63
663;female;some college;none;55;71;69
664;female;high school;none;65;69;67
665;male;associate's degree;none;80;63;63
666;female;some high school;completed;50;60;60
667;female;some college;completed;63;73;71
668;female;bachelor's degree;none;77;85;87
669;male;some college;none;73;74;61
670;male;associate's degree;completed;81;72;77
671;female;high school;none;66;76;68
672;male;associate's degree;none;52;57;50
673;female;some college;none;69;78;76
674;female;associate's degree;completed;65;84;84
675;female;high school;completed;69;77;78
676;female;some college;completed;50;64;66
677;female;some college;completed;73;78;76
678;female;some high school;completed;70;82;76
679;male;associate's degree;none;81;75;78
680;male;some college;none;63;61;60
681;female;high school;none;67;72;74
682;male;high school;none;60;68;60
683;male;high school;none;62;55;54
684;female;some high school;completed;29;40;44
685;male;some college;completed;62;66;68
686;female;master's degree;completed;94;99;100
687;male;some college;completed;85;75;68
688;male;associate's degree;none;77;78;73
689;male;high school;none;53;58;44
690;male;some college;none;93;90;83
691;female;associate's degree;none;49;53;53
692;female;associate's degree;none;73;76;78
693;female;bachelor's degree;completed;66;74;81
694;female;associate's degree;none;77;77;73
695;female;some high school;none;49;63;56
696;female;some college;none;79;89;86
697;female;associate's degree;completed;75;82;90
698;female;bachelor's degree;none;59;72;70
699;female;associate's degree;completed;57;78;79
700;male;high school;none;66;66;59
701;female;bachelor's degree;completed;79;81;82
702;female;some high school;none;57;67;72
703;male;bachelor's degree;completed;87;84;87
704;female;some college;none;63;64;67
705;female;some high school;completed;59;63;64
706;male;bachelor's degree;none;62;72;65
707;male;high school;none;46;34;36
708;male;some college;none;66;59;52
709;male;high school;none;89;87;79
710;female;associate's degree;completed;42;61;58
711;male;some college;completed;93;84;90
712;female;some high school;completed;80;85;85
713;female;some college;none;98;100;99
714;male;master's degree;none;81;81;84
715;female;some high school;completed;60;70;74
716;female;associate's degree;completed;76;94;87
717;male;associate's degree;completed;73;78;72
718;female;associate's degree;completed;96;96;99
719;female;high school;none;76;76;74
720;male;associate's degree;completed;91;73;80
721;female;some college;none;62;72;70
722;male;some high school;completed;55;59;59
723;female;some high school;completed;74;90;88
724;male;high school;none;50;48;42
725;male;some college;none;47;43;41
726;male;some college;completed;81;74;71
727;female;associate's degree;completed;65;75;77
728;male;some high school;completed;68;51;57
729;female;high school;none;73;92;84
730;male;some college;none;53;39;37
731;female;associate's degree;completed;68;77;80
732;male;some high school;none;55;46;43
733;female;some college;completed;87;89;94
734;male;some high school;none;55;47;44
735;female;some college;none;53;58;57
736;male;master's degree;none;67;57;59
737;male;associate's degree;none;92;79;84
738;female;some college;completed;53;66;73
739;male;associate's degree;none;81;71;73
740;male;high school;none;61;60;55
741;male;bachelor's degree;none;80;73;72
742;female;associate's degree;none;37;57;56
743;female;high school;none;81;84;82
744;female;associate's degree;completed;59;73;72
745;male;some college;none;55;55;47
746;male;associate's degree;none;72;79;74
747;male;high school;none;69;75;71
748;male;some college;none;69;64;68
749;female;bachelor's degree;none;50;60;59
750;male;some college;completed;87;84;86
751;male;some high school;completed;71;69;68
752;male;some college;none;68;72;65
753;male;master's degree;completed;79;77;75
754;female;some high school;completed;77;90;85
755;male;associate's degree;none;58;55;53
756;female;associate's degree;none;84;95;92
757;male;some college;none;55;58;52
758;male;bachelor's degree;completed;70;68;72
759;female;some college;completed;52;59;65
760;male;some college;completed;69;77;77
761;female;high school;none;53;72;64
762;female;some high school;none;48;58;54
763;male;some high school;completed;78;81;86
764;female;high school;none;62;62;63
765;male;some college;none;60;63;59
766;female;high school;none;74;72;72
767;female;high school;completed;58;75;77
768;male;high school;completed;76;62;60
769;female;some high school;none;68;71;75
770;male;some college;none;58;60;57
771;male;high school;none;52;48;49
772;male;bachelor's degree;none;75;73;74
773;female;some high school;completed;52;67;72
774;female;bachelor's degree;none;62;78;79
775;male;some college;none;66;65;60
776;female;some high school;none;49;58;55
777;female;high school;none;66;72;70
778;female;some college;none;35;44;43
779;female;some college;completed;72;79;82
780;male;associate's degree;completed;94;85;82
781;female;associate's degree;none;46;56;57
782;female;master's degree;none;77;90;84
783;female;high school;completed;76;85;82
784;female;associate's degree;completed;52;59;62
785;male;bachelor's degree;completed;91;81;79
786;female;some high school;completed;32;51;44
787;female;some high school;none;72;79;77
788;female;some college;none;19;38;32
789;male;associate's degree;none;68;65;61
790;female;master's degree;none;52;65;61
791;female;high school;none;48;62;60
792;female;some college;none;60;66;70
793;male;high school;none;66;74;69
794;male;some high school;completed;89;84;77
795;female;high school;none;42;52;51
796;female;associate's degree;completed;57;68;73
797;male;high school;none;70;70;70
798;female;associate's degree;none;70;84;81
799;male;some college;none;69;60;54
800;female;associate's degree;none;52;55;57
801;male;some high school;completed;67;73;68
802;male;some high school;completed;76;80;73
803;female;associate's degree;none;87;94;95
804;female;some college;none;82;85;87
805;female;some college;none;73;76;78
806;male;some college;none;75;81;74
807;female;some college;none;64;74;75
808;female;high school;none;41;45;40
809;male;high school;none;90;75;69
810;male;bachelor's degree;none;59;54;51
811;male;some high school;none;51;31;36
812;male;high school;none;45;47;49
813;female;master's degree;completed;54;64;67
814;male;some high school;completed;87;84;76
815;female;high school;none;72;80;83
816;male;some high school;completed;94;86;87
817;female;bachelor's degree;none;45;59;64
818;male;bachelor's degree;completed;61;70;76
819;female;high school;none;60;72;68
820;female;some high school;none;77;91;88
821;female;some high school;completed;85;90;92
822;female;bachelor's degree;none;78;90;93
823;male;some college;completed;49;52;51
824;female;high school;none;71;87;82
825;female;some high school;none;48;58;52
826;male;high school;none;62;67;58
827;female;associate's degree;completed;56;68;70
828;female;some high school;none;65;69;76
829;female;some high school;completed;69;86;81
830;male;some high school;none;68;54;53
831;female;some college;none;61;60;57
832;female;bachelor's degree;completed;74;86;89
833;male;bachelor's degree;none;64;60;58
834;female;high school;completed;77;82;89
835;male;some college;none;58;50;45
836;female;high school;completed;60;64;74
837;male;high school;none;73;64;57
838;female;high school;completed;75;82;79
839;male;associate's degree;completed;58;57;53
840;female;associate's degree;none;66;77;73
841;female;high school;none;39;52;46
842;male;some high school;none;64;58;51
843;female;high school;completed;23;44;36
844;male;some college;completed;74;77;76
845;female;some high school;completed;40;65;64
846;male;master's degree;none;90;85;84
847;male;master's degree;completed;91;85;85
848;male;high school;none;64;54;50
849;female;high school;none;59;72;68
850;male;associate's degree;none;80;75;69
851;male;master's degree;none;71;67;67
852;female;high school;none;61;68;63
853;female;some college;none;87;85;93
854;male;some high school;none;82;67;61
855;male;some high school;none;62;64;55
856;female;bachelor's degree;none;97;97;96
857;male;some college;none;75;68;65
858;female;bachelor's degree;none;65;79;81
859;male;high school;completed;52;49;46
860;male;associate's degree;none;87;73;72
861;female;associate's degree;none;53;62;53
862;female;master's degree;none;81;86;87
863;male;bachelor's degree;completed;39;42;38
864;female;some college;completed;71;71;80
865;male;associate's degree;none;97;93;91
866;male;some college;completed;82;82;88
867;male;high school;none;59;53;52
868;male;associate's degree;none;61;42;41
869;male;associate's degree;completed;78;74;72
870;male;associate's degree;none;49;51;51
871;male;high school;none;59;58;47
872;female;some college;completed;70;72;76
873;male;associate's degree;completed;82;84;78
874;male;associate's degree;none;90;90;82
875;female;bachelor's degree;none;43;62;61
876;male;some college;none;80;64;66
877;male;some college;none;81;82;84
878;male;some high school;none;57;61;54
879;female;some high school;none;59;72;80
880;female;associate's degree;none;64;76;74
881;male;bachelor's degree;completed;63;64;66
882;female;bachelor's degree;completed;71;70;70
883;female;high school;none;64;73;71
884;male;bachelor's degree;none;55;46;44
885;female;associate's degree;none;51;51;54
886;female;associate's degree;completed;62;76;80
887;female;associate's degree;completed;93;100;95
888;male;high school;none;54;72;59
889;female;some college;none;69;65;74
890;male;high school;none;44;51;48
891;female;some college;completed;86;85;91
892;female;associate's degree;none;85;92;85
893;female;master's degree;none;50;67;73
894;male;some high school;completed;88;74;75
895;female;associate's degree;none;59;62;69
896;female;some high school;none;32;34;38
897;male;high school;none;36;29;27
898;female;some high school;completed;63;78;79
899;male;associate's degree;completed;67;54;63
900;female;some high school;completed;65;78;82
901;male;master's degree;none;85;84;89
902;female;master's degree;none;73;78;74
903;female;high school;completed;34;48;41
904;female;bachelor's degree;completed;93;100;100
905;female;some high school;none;67;84;84
906;male;some college;none;88;77;77
907;male;high school;none;57;48;51
908;female;some college;completed;79;84;91
909;female;bachelor's degree;none;67;75;72
910;male;bachelor's degree;completed;70;64;70
911;male;bachelor's degree;none;50;42;48
912;female;some college;none;69;84;82
913;female;bachelor's degree;completed;52;61;66
914;female;bachelor's degree;completed;47;62;66
915;female;associate's degree;none;46;61;55
916;female;some college;none;68;70;66
917;male;bachelor's degree;completed;100;100;100
918;female;high school;none;44;61;52
919;female;associate's degree;completed;57;77;80
920;male;some college;completed;91;96;91
921;male;high school;none;69;70;67
922;female;high school;none;35;53;46
923;male;high school;none;72;66;66
924;female;associate's degree;none;54;65;65
925;male;high school;none;74;70;69
926;male;some high school;completed;74;64;60
927;male;associate's degree;none;64;56;52
928;female;high school;completed;65;61;71
929;male;associate's degree;completed;46;43;44
930;female;some high school;none;48;56;51
931;male;some college;completed;67;74;70
932;male;some college;none;62;57;62
933;male;associate's degree;completed;61;71;73
934;male;bachelor's degree;completed;70;75;74
935;male;associate's degree;completed;98;87;90
936;male;some college;none;70;63;58
937;male;associate's degree;none;67;57;53
938;female;high school;none;57;58;57
939;male;some college;completed;85;81;85
940;male;some high school;completed;77;68;69
941;male;master's degree;completed;72;66;72
942;female;master's degree;none;78;91;96
943;male;high school;none;81;66;64
944;male;some high school;completed;61;62;61
945;female;high school;none;58;68;61
946;female;associate's degree;none;54;61;58
947;male;high school;none;82;82;80
948;female;some college;none;49;58;60
949;male;some high school;completed;49;50;52
950;female;high school;completed;57;75;73
951;male;high school;none;94;73;71
952;female;some college;completed;75;77;83
953;female;some high school;none;74;74;72
954;male;high school;completed;58;52;54
955;female;some college;none;62;69;69
956;male;associate's degree;none;72;57;62
957;male;some college;none;84;87;81
958;female;master's degree;none;92;100;100
959;female;high school;none;45;63;59
960;male;high school;none;75;81;71
961;female;some college;none;56;58;64
962;female;some high school;none;48;54;53
963;female;associate's degree;none;100;100;100
964;female;some high school;completed;65;76;75
965;male;some college;none;72;57;58
966;female;some college;none;62;70;72
967;male;some high school;completed;66;68;64
968;male;some college;none;63;63;60
969;female;associate's degree;none;68;76;67
970;female;bachelor's degree;none;75;84;80
971;female;bachelor's degree;none;89;100;100
972;male;some high school;completed;78;72;69
973;female;high school;completed;53;50;60
974;female;some college;none;49;65;61
975;female;some college;none;54;63;67
976;female;some college;completed;64;82;77
977;male;some college;completed;60;62;60
978;male;associate's degree;none;62;65;58
979;male;high school;completed;55;41;48
980;female;associate's degree;none;91;95;94
981;female;high school;none;8;24;23
982;male;some high school;none;81;78;78
983;male;some high school;completed;79;85;86
984;female;some college;completed;78;87;91
985;female;some high school;none;74;75;82
986;male;high school;none;57;51;54
987;female;associate's degree;none;40;59;51
988;male;some high school;completed;81;75;76
989;female;some high school;none;44;45;45
990;female;some college;completed;67;86;83
991;male;high school;completed;86;81;75
992;female;some high school;completed;65;82;78
993;female;associate's degree;none;55;76;76
994;female;bachelor's degree;none;62;72;74
995;male;high school;none;63;63;62
996;female;master's degree;completed;88;99;95
997;male;high school;none;62;55;55
998;female;high school;completed;59;71;65
999;female;some college;completed;68;78;77
1000;female;some college;none;77;86;86
